acc_y,acc_z,acc_dy,acc_dz,spd,pothole,date
-0.052155,-0.017181,0.005096,0.04007,11.14,0,1595201067588
-0.052704,-0.002197,-0.000549,0.049958,11.14,0,1595201067704
-0.036209,0.038239,0.016495,0.090943,11.14,0,1595201067815
-0.056229,0.017426,-0.02002,0.053635,11.14,0,1595201067906
-0.038727,-0.039459,0.017502,0.01677,11.14,0,1595201068008
-0.034119,0.04837,0.004608,0.087097,11.14,0,1595201068180
-0.036163,0.024246,-0.002044,0.058365,4.18,0,1595201068291
-0.045197,0.023712,-0.009034,0.059875,4.18,0,1595201068320
-0.050629,0.037125,-0.005432,0.082322,4.18,0,1595201068497
-0.077881,-0.012589,-0.027252,0.03804,4.18,0,1595201068530
-0.055847,-0.028564,0.022034,0.049317,4.18,0,1595201068626
-0.086151,-0.000336,-0.030304,0.055511,4.18,0,1595201068801
-0.077637,0.013855,0.008514,0.100006,4.18,0,1595201068838
-0.092453,0.04158,-0.014816,0.119217,4.18,0,1595201068999
-0.108978,-0.013535,-0.016525,0.078918,4.18,0,1595201069110
-0.119308,0.003067,-0.01033,0.112045,4.18,0,1595201069212
-0.10817,0.078049,0.011138,0.197357,4.18,0,1595201069314
-0.120987,0.07103,-0.012817,0.1792,4.18,0,1595201069417
-0.092087,0.00383,0.0289,0.124817,4.18,0,1595201069520
-0.1064,0.00853,-0.014313,0.100617,4.18,0,1595201069622
-0.152451,-0.083862,-0.046051,0.022538,4.18,0,1595201069817
-0.151825,0.052368,0.000626,0.204819,4.18,0,1595201069846
-0.16124,0.022293,-0.009415,0.174118,4.18,0,1595201069930
-0.149628,-0.015411,0.011612,0.145829,4.18,0,1595201070046
-0.147263,-0.018692,0.002365,0.130936,4.18,0,1595201070235
-0.115356,0.025681,0.031907,0.172944,4.18,0,1595201070235
-0.113861,-0.00235,0.001495,0.113006,4.18,0,1595201070365
-0.138596,-0.010712,-0.024735,0.103149,4.18,0,1595201070467
-0.087723,-0.001678,0.050873,0.136918,4.18,0,1595201070638
-0.097717,-0.001984,-0.009994,0.085739,4.18,0,1595201070748
-0.080307,-0.018448,0.01741,0.079269,4.18,0,1595201070765
-0.068741,0.041687,0.011566,0.121994,4.18,0,1595201070886
-0.101013,0.0979,-0.032272,0.166641,4.18,0,1595201070968
-0.113739,0.053284,-0.012726,0.154297,4.18,0,1595201071085
-0.109604,0.074905,0.004135,0.188644,4.18,0,1595201071196
-0.145615,0.02301,-0.036011,0.132614,4.18,0,1595201071353
-0.113312,0.035217,0.032303,0.180832,4.18,0,1595201071456
-0.058121,0.066071,0.055191,0.179383,4.18,0,1595201071567
-0.096008,0.034027,-0.037887,0.092148,4.18,0,1595201071608
-0.103943,0.001755,-0.007935,0.097763,4.18,0,1595201071771
-0.088852,0.005066,0.015091,0.109009,4.18,0,1595201071874
-0.103638,0.0271,-0.014786,0.115952,4.18,0,1595201071977
-0.084991,0.010452,0.018647,0.11409,4.18,0,1595201072079
-0.044556,-0.007217,0.040435,0.077774,4.18,0,1595201072187
-0.056122,0.015961,-0.011566,0.060517,4.18,0,1595201072276
-0.066299,-0.020401,-0.010177,0.035721,4.18,0,1595201072386
-0.073776,0.075546,-0.007477,0.141845,4.18,0,1595201072505
-0.071976,-0.013702,0.0018,0.060074,4.18,0,1595201072591
-0.063522,-0.014267,0.008454,0.057709,4.18,0,1595201072707
-0.046387,-0.013916,0.017135,0.049606,4.18,0,1595201072796
-0.073822,0.03833,-0.027435,0.084717,4.18,0,1595201072898
-0.082336,-0.031876,-0.008514,0.041946,4.18,0,1595201073007
-0.068985,-0.061508,0.013351,0.020828,4.18,0,1595201073125
-0.077362,0.003052,-0.008377,0.072037,9.47,0,1595201073307
-0.069916,0.024277,0.007446,0.101639,9.47,0,1595201073411
-0.04184,0.04422,0.028076,0.114136,9.47,0,1595201073535
-0.045746,0.022461,-0.003906,0.064301,9.47,0,1595201073628
0.002838,0.041245,0.048584,0.086991,9.47,0,1595201073718
0.016541,0.039764,0.013703,0.036926,9.47,0,1595201073859
-0.02681,0.060471,-0.043351,0.04393,9.47,0,1595201073946
0.014359,0.014893,0.041169,0.041703,9.47,0,1595201074025
-0.001129,0.005966,-0.015488,-0.008393,9.47,0,1595201074142
0.011444,0.022903,0.012573,0.024032,9.47,0,1595201074232
-0.005997,0.027344,-0.017441,0.0159,9.47,0,1595201074324
-0.016235,0.042709,-0.010238,0.048706,9.47,0,1595201074434
0.012375,-0.018753,0.02861,-0.002518,9.47,0,1595201074537
0.021835,0.021057,0.00946,0.008682,9.47,0,1595201074639
0.032425,-0.012589,0.01059,-0.034424,9.47,0,1595201074742
0.032104,0.017212,-0.000321,-0.015213,9.47,0,1595201074871
0.054688,0.000549,0.022584,-0.031555,9.47,0,1595201074947
0.044174,-0.041733,-0.010514,-0.096421,9.47,0,1595201075063
0.02626,0.00647,-0.017914,-0.037704,9.47,0,1595201075167
0.018021,-0.010986,-0.008239,-0.037246,9.47,0,1595201075265
0.028748,-0.005142,0.010727,-0.023163,9.47,0,1595201075365
0.049194,0.006592,0.020446,-0.022156,9.47,0,1595201075477
0.084274,-0.064713,0.03508,-0.113907,9.47,0,1595201075586
0.043518,-0.025055,-0.040756,-0.109329,9.47,0,1595201075685
0.085434,-0.040909,0.041916,-0.084427,9.47,0,1595201075862
0.039841,0.011673,-0.045593,-0.073761,9.47,0,1595201075875
0.052979,0.006363,0.013138,-0.033478,9.47,0,1595201076074
0.048019,0.05661,-0.00496,0.003631,9.47,0,1595201076175
0.079285,0.012772,0.031266,-0.035247,9.47,0,1595201076207
0.049866,0.030273,-0.029419,-0.049012,9.47,0,1595201076379
0.043442,0.003342,-0.006424,-0.046524,9.47,0,1595201076405
0.028931,0.033737,-0.014511,-0.009705,9.47,0,1595201076585
0.04567,0.04982,0.016739,0.020889,9.47,0,1595201076679
0.068741,0.037811,0.023071,-0.007859,9.47,0,1595201076797
0.08934,-0.032608,0.020599,-0.101349,9.47,0,1595201076892
0.071869,-0.037231,-0.017471,-0.126571,9.47,0,1595201076995
0.069931,0.003052,-0.001938,-0.068817,9.47,0,1595201077097
0.065063,0.014465,-0.004868,-0.055466,9.47,0,1595201077199
0.095139,0.020737,0.030076,-0.044326,9.47,0,1595201077302
0.095612,0.045303,0.000473,-0.049836,9.47,0,1595201077404
0.108109,0.008652,0.012497,-0.08696,9.47,0,1595201077511
0.070236,-0.085068,-0.037873,-0.193177,9.47,0,1595201077601
0.061584,-0.022964,-0.008652,-0.0932,9.47,0,1595201077728
0.088272,0.022827,0.026688,-0.038757,9.47,0,1595201077832
0.119766,-0.02182,0.031494,-0.110092,9.47,0,1595201077937
0.081802,-0.0233,-0.037964,-0.143066,9.47,0,1595201078037
0.102097,0.02356,0.020295,-0.058242,9.47,0,1595201078121
0.114746,0.036758,0.012649,-0.065339,11.04,0,1595201078316
0.125793,-0.002792,0.011047,-0.117538,11.04,0,1595201078420
0.136887,-0.01532,0.011094,-0.141113,11.04,0,1595201078530
0.167191,-0.019272,0.030304,-0.156159,11.04,0,1595201078558
0.170975,-0.000595,0.003784,-0.167786,11.04,0,1595201078734
0.163239,0.004517,-0.007736,-0.166458,11.04,0,1595201078758
0.166275,-0.001755,0.003036,-0.164994,11.04,0,1595201078940
0.170609,-0.001541,0.004334,-0.167816,11.04,0,1595201078975
0.159271,0.013,-0.011338,-0.157609,11.04,0,1595201079085
0.174545,0.032639,0.015274,-0.126632,11.04,0,1595201079178
0.157928,0.011719,-0.016617,-0.162826,11.04,0,1595201079349
0.16626,0.004745,0.008332,-0.153183,11.04,0,1595201079555
0.162643,0.022125,-0.003617,-0.144135,11.04,0,1595201079699
0.170654,-0.014328,0.008011,-0.176971,11.04,0,1595201079759
0.173599,0.03093,0.002945,-0.139724,11.04,0,1595201079876
0.205246,0.015335,0.031647,-0.158264,11.04,0,1595201079881
0.236267,0.0103,0.031021,-0.194946,11.04,0,1595201079977
0.196747,0.025223,-0.03952,-0.211044,11.04,0,1595201080067
0.215057,0.023956,0.01831,-0.172791,11.04,0,1595201080169
0.162323,0.017807,-0.052734,-0.19725,11.04,0,1595201080283
0.1595,0.018494,-0.002823,-0.143829,11.04,0,1595201080392
0.155319,-0.006516,-0.004181,-0.166016,11.04,0,1595201080481
0.155151,0.000946,-0.000168,-0.154373,11.04,0,1595201080585
0.182312,0.023895,0.027161,-0.131256,11.04,0,1595201080707
0.184906,0.047974,0.002594,-0.134338,11.04,0,1595201080797
